Date,VIX,SKEW,GEPU,DTB3,GS10,HY_SPREAD,INDPRO,CPI,UNRATE
2022-05-19,29.350000381469727,122.66,291.1975317,1.04,2.9,4.92,102.9659,291.299,3.6
2022-05-20,29.43000030517578,122.32,291.1975317,1.01,2.9,4.91,102.9659,291.299,3.6
2022-05-23,28.479999542236328,120.55,291.1975317,1.07,2.9,4.82,102.9659,291.299,3.6
2022-05-24,29.450000762939453,122.96,291.1975317,1.05,2.9,4.94,102.9659,291.299,3.6
2022-05-25,28.3700008392334,118.85,291.1975317,1.05,2.9,4.74,102.9659,291.299,3.6
2022-05-26,27.5,122.28,291.1975317,1.06,2.9,4.38,102.9659,291.299,3.6
2022-05-27,25.719999313354492,121.25,291.1975317,1.06,2.9,4.19,102.9659,291.299,3.6
2022-05-31,26.190000534057617,119.1,291.1975317,1.13,2.9,4.22,102.9659,291.299,3.6
2022-06-01,25.690000534057617,119.3,275.2888915,1.12,3.14,4.13,102.8224,295.072,3.6
2022-06-02,24.719999313354492,121.4,275.2888915,1.13,3.14,4.15,102.8224,295.072,3.6
2022-06-03,24.790000915527344,122.25,275.2888915,1.17,3.14,4.21,102.8224,295.072,3.6
2022-06-06,25.06999969482422,122.36,275.2888915,1.23,3.14,4.19,102.8224,295.072,3.6
2022-06-07,24.020000457763672,120.66,275.2888915,1.24,3.14,4.34,102.8224,295.072,3.6
2022-06-08,23.959999084472656,119.13,275.2888915,1.25,3.14,4.34,102.8224,295.072,3.6
2022-06-09,26.09000015258789,120.66,275.2888915,1.26,3.14,4.42,102.8224,295.072,3.6
2022-06-10,27.75,121.64,275.2888915,1.34,3.14,4.51,102.8224,295.072,3.6
2022-06-13,34.02000045776367,124.14,275.2888915,1.69,3.14,4.87,102.8224,295.072,3.6
2022-06-14,32.689998626708984,125.16,275.2888915,1.78,3.14,4.9,102.8224,295.072,3.6
2022-06-15,29.6200008392334,118.36,275.2888915,1.69,3.14,4.82,102.8224,295.072,3.6
2022-06-16,32.95000076293945,122.48,275.2888915,1.54,3.14,5.17,102.8224,295.072,3.6
2022-06-17,31.1299991607666,121.15,275.2888915,1.58,3.14,5.15,102.8224,295.072,3.6
2022-06-21,30.190000534057617,121.38,275.2888915,1.66,3.14,5.05,102.8224,295.072,3.6
2022-06-22,28.950000762939453,119.22,275.2888915,1.57,3.14,5.32,102.8224,295.072,3.6
2022-06-23,29.049999237060547,121.11,275.2888915,1.59,3.14,5.38,102.8224,295.072,3.6
2022-06-24,27.229999542236328,120.43,275.2888915,1.66,3.14,5.18,102.8224,295.072,3.6
2022-06-27,26.950000762939453,119.98,275.2888915,1.75,3.14,5.11,102.8224,295.072,3.6
2022-06-28,28.360000610351562,120.46,275.2888915,1.75,3.14,5.26,102.8224,295.072,3.6
2022-06-29,28.15999984741211,119.26,275.2888915,1.73,3.14,5.62,102.8224,295.072,3.6
2022-06-30,28.709999084472656,119.94,275.2888915,1.66,3.14,5.87,102.8224,295.072,3.6
2022-07-01,26.700000762939453,118.59,317.1613879,1.66,2.9,5.92,103.0505,294.94,3.5
2022-07-05,27.540000915527344,118.19,317.1613879,1.86,2.9,5.99,103.0505,294.94,3.5
2022-07-06,26.729999542236328,117.45,317.1613879,1.85,2.9,5.8,103.0505,294.94,3.5
2022-07-07,26.079999923706055,118.76,317.1613879,1.89,2.9,5.5,103.0505,294.94,3.5
2022-07-08,24.639999389648438,118.13,317.1613879,1.91,2.9,5.36,103.0505,294.94,3.5
2022-07-11,26.170000076293945,119.8,317.1613879,2.13,2.9,5.44,103.0505,294.94,3.5
2022-07-12,27.290000915527344,121.33,317.1613879,2.16,2.9,5.43,103.0505,294.94,3.5
2022-07-13,26.81999969482422,120.41,317.1613879,2.33,2.9,5.47,103.0505,294.94,3.5
2022-07-14,26.399999618530273,121.92,317.1613879,2.33,2.9,5.53,103.0505,294.94,3.5
2022-07-15,24.229999542236328,122.48,317.1613879,2.29,2.9,5.39,103.0505,294.94,3.5
2022-07-18,25.299999237060547,120.55,317.1613879,2.44,2.9,5.25,103.0505,294.94,3.5
2022-07-19,24.5,120.04,317.1613879,2.46,2.9,5.1,103.0505,294.94,3.5
2022-07-20,23.8799991607666,117.24,317.1613879,2.44,2.9,4.9,103.0505,294.94,3.5
2022-07-21,23.110000610351562,118.71,317.1613879,2.4,2.9,4.99,103.0505,294.94,3.5
2022-07-22,23.030000686645508,119.15,317.1613879,2.41,2.9,4.96,103.0505,294.94,3.5
2022-07-25,23.360000610351562,119.46,317.1613879,2.55,2.9,4.95,103.0505,294.94,3.5
2022-07-26,24.690000534057617,121.29,317.1613879,2.48,2.9,5.06,103.0505,294.94,3.5
2022-07-27,23.239999771118164,121.92,317.1613879,2.37,2.9,5.07,103.0505,294.94,3.5
2022-07-28,22.329999923706055,122.67,317.1613879,2.35,2.9,4.98,103.0505,294.94,3.5
2022-07-29,21.329999923706055,122.29,317.1613879,2.34,2.9,4.77,103.0505,294.94,3.5
2022-08-01,22.84000015258789,122.94,256.9986533,2.48,2.9,4.8,103.1703,295.162,3.6
2022-08-02,23.93000030517578,121.78,256.9986533,2.48,2.9,4.61,103.1703,295.162,3.6
2022-08-03,21.950000762939453,121.16,256.9986533,2.44,2.9,4.54,103.1703,295.162,3.6
2022-08-04,21.440000534057617,122.81,256.9986533,2.41,2.9,4.55,103.1703,295.162,3.6
2022-08-05,21.149999618530273,125.97,256.9986533,2.48,2.9,4.44,103.1703,295.162,3.6
2022-08-08,21.290000915527344,123.69,256.9986533,2.57,2.9,4.41,103.1703,295.162,3.6
2022-08-09,21.770000457763672,123.91,256.9986533,2.58,2.9,4.46,103.1703,295.162,3.6
2022-08-10,19.739999771118164,125.04,256.9986533,2.56,2.9,4.33,103.1703,295.162,3.6
2022-08-11,20.200000762939453,126.84,256.9986533,2.52,2.9,4.21,103.1703,295.162,3.6
2022-08-12,19.530000686645508,129.34,256.9986533,2.53,2.9,4.25,103.1703,295.162,3.6
2022-08-15,19.950000762939453,127.62,256.9986533,2.63,2.9,4.24,103.1703,295.162,3.6
2022-08-16,19.690000534057617,126.09,256.9986533,2.61,2.9,4.25,103.1703,295.162,3.6
2022-08-17,19.899999618530273,122.06,256.9986533,2.59,2.9,4.33,103.1703,295.162,3.6
2022-08-18,19.559999465942383,124.22,256.9986533,2.61,2.9,4.37,103.1703,295.162,3.6
2022-08-19,20.600000381469727,123.68,256.9986533,2.64,2.9,4.45,103.1703,295.162,3.6
2022-08-22,23.799999237060547,123.93,256.9986533,2.74,2.9,4.62,103.1703,295.162,3.6
2022-08-23,24.110000610351562,123.83,256.9986533,2.71,2.9,4.68,103.1703,295.162,3.6
2022-08-24,22.81999969482422,122.78,256.9986533,2.73,2.9,4.61,103.1703,295.162,3.6
2022-08-25,21.780000686645508,123.1,256.9986533,2.78,2.9,4.6,103.1703,295.162,3.6
2022-08-26,25.559999465942383,124.57,256.9986533,2.78,2.9,4.65,103.1703,295.162,3.6
2022-08-29,26.209999084472656,121.97,256.9986533,2.89,2.9,4.78,103.1703,295.162,3.6
2022-08-30,26.209999084472656,121.01,256.9986533,2.88,2.9,4.9,103.1703,295.162,3.6
2022-08-31,25.8700008392334,119.71,256.9986533,2.87,2.9,5.03,103.1703,295.162,3.6
2022-09-01,25.559999465942383,120.74,281.8649236,2.88,3.52,5.08,103.5326,296.421,3.5
2022-09-02,25.469999313354492,119.81,281.8649236,2.85,3.52,5.06,103.5326,296.421,3.5
2022-09-06,26.90999984741211,119.84,281.8649236,2.96,3.52,4.98,103.5326,296.421,3.5
2022-09-07,24.639999389648438,119.05,281.8649236,2.98,3.52,4.97,103.5326,296.421,3.5
2022-09-08,23.610000610351562,119.08,281.8649236,2.97,3.52,4.8,103.5326,296.421,3.5
2022-09-09,22.790000915527344,119.66,281.8649236,2.98,3.52,4.57,103.5326,296.421,3.5
2022-09-12,23.8700008392334,121.06,281.8649236,3.09,3.52,4.5,103.5326,296.421,3.5
2022-09-13,27.270000457763672,125.46,281.8649236,3.19,3.52,4.68,103.5326,296.421,3.5
2022-09-14,26.15999984741211,120.19,281.8649236,3.14,3.52,4.74,103.5326,296.421,3.5
2022-09-15,26.270000457763672,119.97,281.8649236,3.12,3.52,4.77,103.5326,296.421,3.5
2022-09-16,26.299999237060547,117.71,281.8649236,3.1,3.52,5.0,103.5326,296.421,3.5
2022-09-19,25.760000228881836,116.26,281.8649236,3.29,3.52,4.88,103.5326,296.421,3.5
2022-09-20,27.15999984741211,116.69,281.8649236,3.26,3.52,4.88,103.5326,296.421,3.5
2022-09-21,27.989999771118164,116.21,281.8649236,3.21,3.52,4.87,103.5326,296.421,3.5
2022-09-22,27.350000381469727,115.86,281.8649236,3.19,3.52,4.91,103.5326,296.421,3.5
2022-09-23,29.920000076293945,118.99,281.8649236,3.12,3.52,5.12,103.5326,296.421,3.5
2022-09-26,32.2599983215332,120.01,281.8649236,3.3,3.52,5.18,103.5326,296.421,3.5
2022-09-27,32.599998474121094,120.39,281.8649236,3.26,3.52,5.22,103.5326,296.421,3.5
2022-09-28,30.18000030517578,120.38,281.8649236,3.29,3.52,5.47,103.5326,296.421,3.5
2022-09-29,31.84000015258789,121.54,281.8649236,3.26,3.52,5.5,103.5326,296.421,3.5
2022-09-30,31.6200008392334,123.59,281.8649236,3.22,3.52,5.43,103.5326,296.421,3.5
2022-10-03,30.100000381469727,121.38,301.1323903,3.34,3.98,5.43,103.4442,297.979,3.6
2022-10-04,29.06999969482422,122.46,301.1323903,3.32,3.98,5.12,103.4442,297.979,3.6
2022-10-05,28.549999237060547,121.78,301.1323903,3.33,3.98,5.09,103.4442,297.979,3.6
2022-10-06,30.520000457763672,122.44,301.1323903,3.32,3.98,4.95,103.4442,297.979,3.6
2022-10-07,31.360000610351562,121.81,301.1323903,3.31,3.98,5.02,103.4442,297.979,3.6
2022-10-10,32.45000076293945,120.07,301.1323903,3.31,3.98,5.03,103.4442,297.979,3.6
2022-10-11,33.630001068115234,120.12,301.1323903,3.53,3.98,5.25,103.4442,297.979,3.6
2022-10-12,33.56999969482422,119.99,301.1323903,3.56,3.98,5.31,103.4442,297.979,3.6
2022-10-13,31.940000534057617,117.82,301.1323903,3.64,3.98,5.25,103.4442,297.979,3.6
2022-10-14,32.02000045776367,119.3,301.1323903,3.65,3.98,5.15,103.4442,297.979,3.6
2022-10-17,31.3700008392334,116.97,301.1323903,3.82,3.98,5.04,103.4442,297.979,3.6
2022-10-18,30.5,116.88,301.1323903,3.89,3.98,4.95,103.4442,297.979,3.6
2022-10-19,30.760000228881836,117.26,301.1323903,3.91,3.98,4.97,103.4442,297.979,3.6
2022-10-20,29.979999542236328,117.41,301.1323903,3.91,3.98,4.89,103.4442,297.979,3.6
2022-10-21,29.690000534057617,116.19,301.1323903,3.9,3.98,4.99,103.4442,297.979,3.6
2022-10-24,29.850000381469727,114.97,301.1323903,4.0,3.98,4.91,103.4442,297.979,3.6
2022-10-25,28.459999084472656,114.64,301.1323903,3.97,3.98,4.88,103.4442,297.979,3.6
2022-10-26,27.280000686645508,113.86,301.1323903,3.94,3.98,4.8,103.4442,297.979,3.6
2022-10-27,27.389999389648438,113.23,301.1323903,3.95,3.98,4.76,103.4442,297.979,3.6
2022-10-28,25.75,112.06,301.1323903,3.99,3.98,4.54,103.4442,297.979,3.6
2022-10-31,25.8799991607666,111.96,301.1323903,4.06,3.98,4.63,103.4442,297.979,3.6
2022-11-01,25.809999465942383,111.44,332.2050885,4.06,3.89,4.61,103.1058,298.708,3.6
2022-11-02,25.860000610351562,111.99,332.2050885,4.04,3.89,4.62,103.1058,298.708,3.6
2022-11-03,25.299999237060547,110.34,332.2050885,4.06,3.89,4.81,103.1058,298.708,3.6
2022-11-04,24.549999237060547,111.62,332.2050885,4.02,3.89,4.77,103.1058,298.708,3.6
2022-11-07,24.350000381469727,111.67,332.2050885,4.12,3.89,4.71,103.1058,298.708,3.6
2022-11-08,25.540000915527344,113.55,332.2050885,4.1,3.89,4.79,103.1058,298.708,3.6
2022-11-09,26.09000015258789,114.36,332.2050885,4.11,3.89,4.99,103.1058,298.708,3.6
2022-11-10,23.530000686645508,111.42,332.2050885,4.09,3.89,4.8,103.1058,298.708,3.6
2022-11-11,22.520000457763672,114.09,332.2050885,4.09,3.89,4.81,103.1058,298.708,3.6
2022-11-14,23.729999542236328,113.67,332.2050885,4.16,3.89,4.67,103.1058,298.708,3.6
2022-11-15,24.540000915527344,115.94,332.2050885,4.14,3.89,4.64,103.1058,298.708,3.6
2022-11-16,24.110000610351562,115.56,332.2050885,4.14,3.89,4.71,103.1058,298.708,3.6
2022-11-17,23.93000030517578,115.24,332.2050885,4.13,3.89,4.75,103.1058,298.708,3.6
2022-11-18,23.1200008392334,114.97,332.2050885,4.15,3.89,4.65,103.1058,298.708,3.6
2022-11-21,22.360000610351562,114.52,332.2050885,4.23,3.89,4.64,103.1058,298.708,3.6
2022-11-22,21.290000915527344,116.24,332.2050885,4.21,3.89,4.57,103.1058,298.708,3.6
2022-11-23,20.350000381469727,118.65,332.2050885,4.21,3.89,4.51,103.1058,298.708,3.6
2022-11-25,20.5,128.11,332.2050885,4.22,3.89,4.52,103.1058,298.708,3.6
2022-11-28,22.209999084472656,118.47,332.2050885,4.3,3.89,4.63,103.1058,298.708,3.6
2022-11-29,21.889999389648438,120.38,332.2050885,4.27,3.89,4.63,103.1058,298.708,3.6
2022-11-30,20.579999923706055,118.47,332.2050885,4.27,3.89,4.55,103.1058,298.708,3.6
2022-12-01,19.84000015258789,117.79,263.2473617,4.22,3.62,4.48,101.8266,298.808,3.5
2022-12-02,19.059999465942383,118.11,263.2473617,4.22,3.62,4.5,101.8266,298.808,3.5
2022-12-05,20.75,117.75,263.2473617,4.27,3.62,4.43,101.8266,298.808,3.5
2022-12-06,22.170000076293945,117.11,263.2473617,4.27,3.62,4.57,101.8266,298.808,3.5
2022-12-07,22.68000030517578,117.81,263.2473617,4.2,3.62,4.68,101.8266,298.808,3.5
2022-12-08,22.290000915527344,117.54,263.2473617,4.17,3.62,4.55,101.8266,298.808,3.5
2022-12-09,22.829999923706055,119.24,263.2473617,4.19,3.62,4.46,101.8266,298.808,3.5
2022-12-12,25.0,121.86,263.2473617,4.29,3.62,4.4,101.8266,298.808,3.5
2022-12-13,22.549999237060547,122.73,263.2473617,4.26,3.62,4.34,101.8266,298.808,3.5
2022-12-14,21.139999389648438,124.23,263.2473617,4.23,3.62,4.37,101.8266,298.808,3.5
2022-12-15,22.829999923706055,124.49,263.2473617,4.22,3.62,4.54,101.8266,298.808,3.5
2022-12-16,22.6200008392334,120.04,263.2473617,4.2,3.62,4.67,101.8266,298.808,3.5
2022-12-19,22.420000076293945,117.09,263.2473617,4.28,3.62,4.67,101.8266,298.808,3.5
2022-12-20,21.479999542236328,115.57,263.2473617,4.25,3.62,4.68,101.8266,298.808,3.5
2022-12-21,20.06999969482422,114.25,263.2473617,4.22,3.62,4.56,101.8266,298.808,3.5
2022-12-22,21.969999313354492,114.42,263.2473617,4.24,3.62,4.61,101.8266,298.808,3.5
2022-12-23,20.8700008392334,114.57,263.2473617,4.23,3.62,4.59,101.8266,298.808,3.5
2022-12-27,21.649999618530273,113.44,263.2473617,4.35,3.62,4.55,101.8266,298.808,3.5
2022-12-28,22.139999389648438,112.03,263.2473617,4.35,3.62,4.77,101.8266,298.808,3.5
2022-12-29,21.440000534057617,113.27,263.2473617,4.34,3.62,4.81,101.8266,298.808,3.5
2022-12-30,21.670000076293945,113.57,263.2473617,4.3,3.62,4.79,101.8266,298.808,3.5
2023-01-03,22.899999618530273,112.74,247.0970717,4.4,3.53,4.7,102.7476,300.456,3.5
2023-01-04,22.010000228881836,112.14,247.0970717,4.41,3.53,4.62,102.7476,300.456,3.5
2023-01-05,22.459999084472656,112.67,247.0970717,4.51,3.53,4.58,102.7476,300.456,3.5
2023-01-06,21.1299991607666,113.86,247.0970717,4.51,3.53,4.47,102.7476,300.456,3.5
2023-01-09,21.969999313354492,114.42,247.0970717,4.55,3.53,4.37,102.7476,300.456,3.5
2023-01-10,20.579999923706055,114.65,247.0970717,4.57,3.53,4.33,102.7476,300.456,3.5
2023-01-11,21.09000015258789,115.1,247.0970717,4.57,3.53,4.3,102.7476,300.456,3.5
2023-01-12,18.829999923706055,117.39,247.0970717,4.5,3.53,4.29,102.7476,300.456,3.5
2023-01-13,18.350000381469727,121.7,247.0970717,4.51,3.53,4.21,102.7476,300.456,3.5
2023-01-17,19.360000610351562,120.01,247.0970717,4.56,3.53,4.19,102.7476,300.456,3.5
2023-01-18,20.34000015258789,119.91,247.0970717,4.54,3.53,4.25,102.7476,300.456,3.5
2023-01-19,20.520000457763672,121.23,247.0970717,4.55,3.53,4.39,102.7476,300.456,3.5
2023-01-20,19.850000381469727,120.19,247.0970717,4.57,3.53,4.35,102.7476,300.456,3.5
2023-01-23,19.809999465942383,120.91,247.0970717,4.58,3.53,4.27,102.7476,300.456,3.5
2023-01-24,19.200000762939453,121.34,247.0970717,4.57,3.53,4.33,102.7476,300.456,3.5
2023-01-25,19.079999923706055,121.04,247.0970717,4.56,3.53,4.35,102.7476,300.456,3.5
2023-01-26,18.729999542236328,121.49,247.0970717,4.55,3.53,4.24,102.7476,300.456,3.5
2023-01-27,18.510000228881836,121.97,247.0970717,4.57,3.53,4.23,102.7476,300.456,3.5
2023-01-30,19.940000534057617,120.69,247.0970717,4.59,3.53,4.26,102.7476,300.456,3.5
2023-01-31,19.399999618530273,123.29,247.0970717,4.58,3.53,4.3,102.7476,300.456,3.5
2023-02-01,17.8700008392334,122.19,243.2303724,4.54,3.75,4.31,102.8003,301.476,3.6
2023-02-02,18.729999542236328,123.88,243.2303724,4.53,3.75,3.94,102.8003,301.476,3.6
2023-02-03,18.329999923706055,123.08,243.2303724,4.57,3.75,3.95,102.8003,301.476,3.6
2023-02-06,19.43000030517578,123.01,243.2303724,4.59,3.75,3.99,102.8003,301.476,3.6
2023-02-07,18.65999984741211,123.36,243.2303724,4.59,3.75,3.99,102.8003,301.476,3.6
2023-02-08,19.6299991607666,121.52,243.2303724,4.59,3.75,4.07,102.8003,301.476,3.6
2023-02-09,20.709999084472656,120.58,243.2303724,4.64,3.75,4.05,102.8003,301.476,3.6
2023-02-10,20.530000686645508,120.88,243.2303724,4.66,3.75,4.24,102.8003,301.476,3.6
2023-02-13,20.34000015258789,122.48,243.2303724,4.68,3.75,4.23,102.8003,301.476,3.6
2023-02-14,18.90999984741211,121.27,243.2303724,4.67,3.75,4.15,102.8003,301.476,3.6
2023-02-15,18.229999542236328,121.36,243.2303724,4.66,3.75,4.18,102.8003,301.476,3.6
2023-02-16,20.170000076293945,123.09,243.2303724,4.7,3.75,4.24,102.8003,301.476,3.6
2023-02-17,20.020000457763672,122.89,243.2303724,4.7,3.75,4.38,102.8003,301.476,3.6
2023-02-21,22.8700008392334,124.09,243.2303724,4.72,3.75,4.49,102.8003,301.476,3.6
2023-02-22,22.290000915527344,122.81,243.2303724,4.71,3.75,4.41,102.8003,301.476,3.6
2023-02-23,21.139999389648438,121.85,243.2303724,4.71,3.75,4.3,102.8003,301.476,3.6
2023-02-24,21.670000076293945,121.22,243.2303724,4.72,3.75,4.28,102.8003,301.476,3.6
2023-02-27,20.950000762939453,120.54,243.2303724,4.74,3.75,4.21,102.8003,301.476,3.6
2023-02-28,20.700000762939453,120.01,243.2303724,4.72,3.75,4.22,102.8003,301.476,3.6
2023-03-01,20.579999923706055,118.89,310.5803119,4.73,3.66,4.17,102.8143,301.643,3.5
2023-03-02,19.59000015258789,117.58,310.5803119,4.74,3.66,4.18,102.8143,301.643,3.5
2023-03-03,18.489999771118164,118.14,310.5803119,4.74,3.66,4.05,102.8143,301.643,3.5
2023-03-06,18.610000610351562,120.19,310.5803119,4.76,3.66,3.97,102.8143,301.643,3.5
2023-03-07,19.59000015258789,120.56,310.5803119,4.87,3.66,3.98,102.8143,301.643,3.5
2023-03-08,19.110000610351562,119.32,310.5803119,4.89,3.66,4.09,102.8143,301.643,3.5
2023-03-09,22.610000610351562,122.22,310.5803119,4.87,3.66,4.27,102.8143,301.643,3.5
2023-03-10,24.799999237060547,130.27,310.5803119,4.83,3.66,4.61,102.8143,301.643,3.5
2023-03-13,26.520000457763672,132.14,310.5803119,4.7,3.66,5.03,102.8143,301.643,3.5
2023-03-14,23.729999542236328,132.72,310.5803119,4.71,3.66,4.74,102.8143,301.643,3.5
2023-03-15,26.139999389648438,136.62,310.5803119,4.59,3.66,5.2,102.8143,301.643,3.5
2023-03-16,22.989999771118164,134.53,310.5803119,4.57,3.66,4.93,102.8143,301.643,3.5
2023-03-17,25.510000228881836,131.34,310.5803119,4.36,3.66,5.17,102.8143,301.643,3.5
2023-03-20,24.149999618530273,129.91,310.5803119,4.65,3.66,5.15,102.8143,301.643,3.5
2023-03-21,21.3799991607666,127.46,310.5803119,4.62,3.66,4.85,102.8143,301.643,3.5
2023-03-22,22.260000228881836,123.16,310.5803119,4.63,3.66,5.0,102.8143,301.643,3.5
2023-03-23,22.610000610351562,125.5,310.5803119,4.57,3.66,5.1,102.8143,301.643,3.5
2023-03-24,21.739999771118164,126.88,310.5803119,4.57,3.66,5.22,102.8143,301.643,3.5
2023-03-27,20.600000381469727,126.0,310.5803119,4.75,3.66,5.03,102.8143,301.643,3.5
2023-03-28,19.969999313354492,122.9,310.5803119,4.64,3.66,5.01,102.8143,301.643,3.5
2023-03-29,19.1200008392334,123.76,310.5803119,4.64,3.66,4.83,102.8143,301.643,3.5
2023-03-30,19.020000457763672,126.31,310.5803119,4.8,3.66,4.74,102.8143,301.643,3.5
2023-03-31,18.700000762939453,125.85,310.5803119,4.68,3.66,4.58,102.8143,301.643,3.5
2023-04-03,18.549999237060547,126.21,231.6301102,4.77,3.46,4.58,103.2241,302.858,3.4
2023-04-04,19.0,127.03,231.6301102,4.74,3.46,4.73,103.2241,302.858,3.4
2023-04-05,19.079999923706055,126.98,231.6301102,4.72,3.46,4.84,103.2241,302.858,3.4
2023-04-06,18.399999618530273,124.42,231.6301102,4.77,3.46,4.84,103.2241,302.858,3.4
2023-04-10,18.969999313354492,126.96,231.6301102,4.94,3.46,4.7,103.2241,302.858,3.4
2023-04-11,19.100000381469727,127.42,231.6301102,4.89,3.46,4.63,103.2241,302.858,3.4
2023-04-12,19.09000015258789,130.0,231.6301102,4.87,3.46,4.62,103.2241,302.858,3.4
2023-04-13,17.799999237060547,132.36,231.6301102,4.95,3.46,4.49,103.2241,302.858,3.4
2023-04-14,17.06999969482422,134.65,231.6301102,4.98,3.46,4.43,103.2241,302.858,3.4
2023-04-17,16.950000762939453,135.04,231.6301102,5.06,3.46,4.41,103.2241,302.858,3.4
2023-04-18,16.829999923706055,137.12,231.6301102,5.04,3.46,4.37,103.2241,302.858,3.4
2023-04-19,16.459999084472656,130.48,231.6301102,5.01,3.46,4.41,103.2241,302.858,3.4
2023-04-20,17.170000076293945,133.49,231.6301102,4.97,3.46,4.54,103.2241,302.858,3.4
2023-04-21,16.770000457763672,132.94,231.6301102,4.98,3.46,4.46,103.2241,302.858,3.4
2023-04-24,16.889999389648438,132.4,231.6301102,5.04,3.46,4.48,103.2241,302.858,3.4
2023-04-25,18.760000228881836,130.29,231.6301102,4.97,3.46,4.64,103.2241,302.858,3.4
2023-04-26,18.84000015258789,130.5,231.6301102,5.0,3.46,4.63,103.2241,302.858,3.4
2023-04-27,17.030000686645508,136.6,231.6301102,5.03,3.46,4.48,103.2241,302.858,3.4
2023-04-28,15.779999732971191,138.44,231.6301102,4.95,3.46,4.5,103.2241,302.858,3.4
2023-05-01,16.079999923706055,135.66,228.4435994,5.1,3.57,4.45,102.9809,303.316,3.6
2023-05-02,17.780000686645508,131.09,228.4435994,5.08,3.57,4.7,102.9809,303.316,3.6
2023-05-03,18.34000015258789,130.41,228.4435994,5.09,3.57,4.79,102.9809,303.316,3.6
2023-05-04,20.09000015258789,130.54,228.4435994,5.1,3.57,4.95,102.9809,303.316,3.6
2023-05-05,17.190000534057617,134.32,228.4435994,5.1,3.57,4.77,102.9809,303.316,3.6
2023-05-08,16.979999542236328,132.32,228.4435994,5.15,3.57,4.72,102.9809,303.316,3.6
2023-05-09,17.709999084472656,133.88,228.4435994,5.13,3.57,4.74,102.9809,303.316,3.6
2023-05-10,16.940000534057617,138.63,228.4435994,5.08,3.57,4.78,102.9809,303.316,3.6
2023-05-11,16.93000030517578,138.18,228.4435994,5.04,3.57,4.81,102.9809,303.316,3.6
2023-05-12,17.030000686645508,140.26,228.4435994,5.08,3.57,4.76,102.9809,303.316,3.6
2023-05-15,17.1200008392334,138.57,228.4435994,5.06,3.57,4.77,102.9809,303.316,3.6
2023-05-16,17.989999771118164,137.32,228.4435994,5.07,3.57,4.79,102.9809,303.316,3.6
2023-05-17,16.8700008392334,137.53,228.4435994,5.1,3.57,4.75,102.9809,303.316,3.6
2023-05-18,16.049999237060547,138.06,228.4435994,5.14,3.57,4.69,102.9809,303.316,3.6
2023-05-19,16.809999465942383,135.52,228.4435994,5.12,3.57,4.62,102.9809,303.316,3.6
2023-05-22,17.209999084472656,136.24,228.4435994,5.24,3.57,4.54,102.9809,303.316,3.6
2023-05-23,18.530000686645508,136.42,228.4435994,5.18,3.57,4.6,102.9809,303.316,3.6
2023-05-24,20.030000686645508,138.37,228.4435994,5.21,3.57,4.68,102.9809,303.316,3.6
2023-05-25,19.139999389648438,140.73,228.4435994,5.21,3.57,4.58,102.9809,303.316,3.6
2023-05-26,17.950000762939453,146.46,228.4435994,5.16,3.57,4.53,102.9809,303.316,3.6
2023-05-30,17.459999084472656,145.14,228.4435994,5.28,3.57,4.58,102.9809,303.316,3.6
2023-05-31,17.940000534057617,158.3,228.4435994,5.26,3.57,4.69,102.9809,303.316,3.6
2023-06-01,15.649999618530273,151.98,229.7453659,5.24,3.75,4.65,102.3809,304.099,3.6
2023-06-02,14.600000381469727,142.61,229.7453659,5.23,3.75,4.37,102.3809,304.099,3.6
2023-06-05,14.729999542236328,143.18,229.7453659,5.2,3.75,4.39,102.3809,304.099,3.6
2023-06-06,13.960000038146973,146.27,229.7453659,5.18,3.75,4.39,102.3809,304.099,3.6
2023-06-07,13.9399995803833,151.01,229.7453659,5.16,3.75,4.33,102.3809,304.099,3.6
2023-06-08,13.649999618530273,155.53,229.7453659,5.12,3.75,4.39,102.3809,304.099,3.6
2023-06-09,13.829999923706055,152.78,229.7453659,5.11,3.75,4.29,102.3809,304.099,3.6
2023-06-12,15.010000228881836,157.71,229.7453659,5.14,3.75,4.34,102.3809,304.099,3.6
2023-06-13,14.609999656677246,156.44,229.7453659,5.11,3.75,4.18,102.3809,304.099,3.6
2023-06-14,13.880000114440918,150.37,229.7453659,5.1,3.75,4.18,102.3809,304.099,3.6
2023-06-15,14.5,147.86,229.7453659,5.07,3.75,4.21,102.3809,304.099,3.6
2023-06-16,13.539999961853027,143.07,229.7453659,5.09,3.75,4.15,102.3809,304.099,3.6
2023-06-20,13.880000114440918,138.75,229.7453659,5.14,3.75,4.22,102.3809,304.099,3.6
2023-06-21,13.199999809265137,133.72,229.7453659,5.15,3.75,4.32,102.3809,304.099,3.6
2023-06-22,12.90999984741211,136.15,229.7453659,5.15,3.75,4.3,102.3809,304.099,3.6
2023-06-23,13.4399995803833,137.85,229.7453659,5.15,3.75,4.4,102.3809,304.099,3.6
2023-06-26,14.25,140.09,229.7453659,5.24,3.75,4.45,102.3809,304.099,3.6
2023-06-27,13.739999771118164,140.56,229.7453659,5.19,3.75,4.3,102.3809,304.099,3.6
2023-06-28,13.430000305175781,138.37,229.7453659,5.18,3.75,4.27,102.3809,304.099,3.6
2023-06-29,13.539999961853027,143.05,229.7453659,5.2,3.75,4.14,102.3809,304.099,3.6
